CAR_ID;BUY_PRICE;MAINT_PRICE;DOORS;PERSONS;LUG;SAFETY;ACCEPT
131;128582;vhigh;4;4;big;med;0
132;62178;high;3;4;med;med;0
133;61688;high;2;2;med;low;0
134;186424;high;4;2;small;high;0
135;169842;low;2;4;small;med;0
136;77990;low;5;more;big;med;2
137;167406;vhigh;5;2;small;high;0
138;24555;low;4;4;small;low;0
139;142721;high;5;4;big;high;0
140;22750;high;2;more;med;med;1
141;113129;high;3;4;big;med;1
142;59562;vhigh;2;4;big;high;1
143;169091;vhigh;5;2;med;low;0
144;196722;low;3;4;big;low;0
145;124243;high;3;more;med;low;0
146;45082;high;3;more;big;high;3
147;186252;high;2;more;big;high;0
148;64536;high;3;more;big;high;1
149;101748;vhigh;2;2;small;high;0
150;28681;low;5;4;small;low;0
151;56161;low;3;2;med;low;0
152;617;high;3;2;med;med;0
153;85857;high;3;4;big;low;0
154;52763;high;4;more;big;high;1
155;55652;high;5;4;small;med;0
156;62011;med;4;2;small;med;0
157;25113;low;3;2;big;high;0
158;38346;high;2;4;med;high;0
159;23329;low;4;4;small;low;0
160;71323;low;3;more;med;low;0
161;177996;med;4;2;med;high;0
162;29276;vhigh;3;2;med;med;0
163;76457;high;3;4;small;high;1
164;85278;high;2;4;med;low;0
165;96617;low;3;more;med;high;1
166;163638;med;2;2;big;high;0
167;167465;vhigh;4;4;big;low;0
168;34540;low;2;4;small;low;0
169;188788;med;5;4;med;low;0
170;69999;vhigh;4;more;small;med;0
171;64985;high;2;2;big;med;0
172;93090;vhigh;5;4;med;high;0
173;8357;med;2;2;med;high;0
174;99984;vhigh;2;4;med;high;1
175;15989;low;2;4;big;med;2
176;69029;vhigh;5;4;big;med;1
177;174567;high;2;2;big;high;0
178;14295;med;4;2;big;med;0
179;165286;med;4;more;big;high;1
180;144795;med;4;2;med;med;0
181;79761;vhigh;3;4;big;med;1
182;56645;vhigh;5;more;small;high;1
183;74909;low;4;2;big;high;0
184;92947;low;5;2;small;high;0
185;126360;high;2;4;small;med;0
186;47092;med;2;more;med;med;1
187;8087;high;4;2;big;med;0
188;113148;high;5;2;med;med;0
189;69049;vhigh;3;more;small;med;0
190;52368;med;4;2;med;high;0
191;20012;high;4;2;med;high;0
192;47801;med;5;more;big;high;3
193;35649;vhigh;5;4;big;high;0
194;12669;low;4;more;med;med;1
195;94143;vhigh;5;4;med;low;0
196;80714;low;5;more;big;low;0
197;3620;high;2;2;small;high;0
198;56728;med;4;more;small;low;0
199;105231;med;5;more;big;low;0
200;146441;vhigh;3;more;med;high;0
201;41645;high;3;4;med;high;1
202;167829;low;5;2;med;high;0
203;106253;low;4;more;big;med;2
204;39246;med;2;more;med;low;0
205;78961;vhigh;3;more;big;med;1
206;16833;vhigh;4;more;small;high;0
207;14383;med;4;4;big;high;3
208;65767;high;2;4;med;med;1
209;121158;vhigh;5;2;small;low;0
210;8690;low;2;more;big;high;3
211;84944;med;2;2;small;low;0
212;56433;low;4;2;med;low;0
213;142825;med;5;2;big;med;0
214;42489;high;5;more;small;med;1
215;186215;vhigh;3;4;small;low;0
216;57022;vhigh;3;4;small;low;0
217;58669;med;4;4;big;med;1
218;37793;med;5;2;small;high;0
219;57743;med;5;4;big;low;0
220;166850;vhigh;5;more;big;low;0
221;111264;med;2;2;med;high;0
222;33009;vhigh;2;2;med;med;0
223;97697;low;3;2;small;high;0
224;53513;high;2;4;med;high;1
225;78003;low;5;more;med;high;3
226;64916;med;4;4;small;med;1
227;20381;high;5;more;med;med;1
228;31861;low;3;more;med;med;2
229;9620;med;3;2;big;med;0
230;85632;low;3;2;med;med;0
231;16452;vhigh;3;2;big;high;0
232;7889;low;3;4;med;low;0
233;76071;low;3;2;small;high;0
234;52813;vhigh;3;more;small;high;1
235;17224;vhigh;3;4;small;high;1
236;36101;high;2;2;med;high;0
237;37161;med;3;2;small;med;0
238;71829;low;5;4;small;high;1
239;54192;vhigh;2;more;big;low;0
240;176249;low;3;2;med;low;0
241;79781;low;4;4;med;high;1
242;39235;vhigh;5;2;small;high;0
243;1679;vhigh;4;2;med;med;0
244;36945;med;2;2;small;med;0
245;33872;vhigh;4;4;small;med;0
246;45469;med;5;more;med;low;0
247;71127;med;2;4;med;med;0
248;31533;med;4;4;small;med;0
249;77247;high;3;more;med;low;0
250;53017;med;5;2;small;low;0
251;41910;med;5;4;med;high;1
252;41906;vhigh;4;2;med;med;0
253;11528;vhigh;3;more;med;high;1
254;105834;high;3;2;small;low;0
255;34470;high;4;more;med;high;1
256;11888;low;2;4;small;med;0
257;128115;vhigh;3;2;big;med;0
258;7767;high;4;2;big;high;0
259;154640;vhigh;3;4;small;med;0
260;195544;vhigh;4;2;small;low;0
261;7428;med;3;more;big;high;3
262;68494;low;3;2;big;low;0
263;10372;med;5;4;small;high;2
264;72756;high;2;2;med;low;0
265;54754;med;2;4;big;high;1
266;195580;low;3;more;big;high;1
267;60628;high;3;more;med;low;0
268;119826;med;4;more;med;med;1
269;72584;low;2;2;med;med;0
270;8773;med;4;4;med;high;3
271;24291;low;5;more;med;low;0
272;181551;med;3;more;small;low;0
273;48426;med;3;more;small;high;2
274;10421;high;5;4;med;med;0
275;176614;low;2;2;small;high;0
276;95438;med;4;4;med;high;1
277;58415;low;3;2;med;med;0
278;78302;high;3;2;big;high;0
279;48301;low;5;more;med;low;0
280;39766;high;4;more;big;med;1
281;22506;med;2;more;med;med;0
282;100279;high;3;4;small;med;0
283;79919;vhigh;2;more;small;low;0
284;3482;high;4;more;big;low;0
285;25478;med;3;4;small;high;2
286;197160;med;5;2;med;high;0
287;117615;low;2;2;big;med;0
288;96872;high;4;2;big;high;0
289;39476;med;3;2;small;high;0
290;23376;low;2;more;med;low;0
291;47174;low;4;more;small;low;0
292;25892;low;3;more;small;low;0
293;39030;low;2;2;small;med;0
294;34127;med;5;2;small;med;0
295;27876;high;2;2;big;high;0
296;172632;low;5;2;med;high;0
297;42765;med;5;more;small;med;1
298;164414;vhigh;4;2;big;low;0
299;236;low;5;4;med;high;3
300;45614;med;4;2;small;med;0
301;193807;low;4;more;med;high;1
302;48936;high;3;4;med;low;0
303;119300;low;3;4;small;low;0
304;115946;med;2;more;small;low;0
305;43209;vhigh;3;4;med;med;0
306;82839;med;4;4;small;med;1
307;513;low;2;2;med;low;0
308;75931;vhigh;5;4;small;low;0
309;105607;vhigh;5;more;med;med;1
310;77010;high;3;4;big;high;1
311;102780;low;5;4;small;med;0
312;91512;high;2;4;big;med;1
313;55724;low;5;more;small;high;2
314;19393;vhigh;3;more;big;high;1
315;25024;med;3;4;med;low;0
316;114822;high;5;2;med;high;0
317;66167;vhigh;2;more;med;low;0
318;153543;low;2;4;med;med;0
319;26924;low;4;2;small;med;0
320;178847;high;3;4;small;med;0
321;155916;med;4;2;med;low;0
322;69492;high;3;2;med;med;0
323;30068;high;2;4;small;high;1
324;75274;high;5;2;med;high;0
325;27637;high;4;4;med;med;1
326;175597;med;4;more;big;low;0
327;732;med;5;4;big;high;1
328;57674;high;4;more;med;high;0
329;29765;med;2;more;med;low;0
330;50575;low;5;2;small;high;0
331;194509;high;3;more;big;low;0
332;37090;med;5;2;med;low;0
333;117879;low;5;2;med;high;0
334;104875;vhigh;4;2;med;low;0
335;41471;med;4;2;small;low;0
336;135850;high;3;4;big;high;0
337;79917;low;5;2;med;low;0
338;189197;med;4;more;med;low;0
339;35200;high;4;2;small;low;0
340;47000;vhigh;5;2;big;low;0
341;127243;high;5;2;small;low;0
342;39091;med;5;4;big;low;0
343;7116;med;3;4;big;med;2
344;188598;low;4;4;small;low;0
345;104178;med;2;2;med;high;0
346;34706;med;2;more;big;med;2
347;91601;vhigh;3;4;big;high;1
348;63878;high;3;4;small;high;1
349;62612;med;4;more;med;low;0
350;39294;vhigh;2;4;small;high;1
351;61614;high;5;2;small;low;0
352;28800;low;2;more;small;high;0
353;80647;high;4;2;med;low;0
354;154040;low;5;4;med;med;1
355;110156;low;5;4;med;low;0
356;66506;low;5;more;med;high;1
357;174664;med;5;4;med;med;1
358;27441;low;3;4;med;med;1
359;41017;high;2;more;small;high;0
360;3569;vhigh;4;4;big;high;0
361;55889;vhigh;2;4;med;low;0
362;84570;low;2;4;small;high;2
363;103184;vhigh;4;4;small;low;0
364;133857;high;3;2;big;med;0
365;23979;high;3;2;big;low;0
366;3136;vhigh;4;2;big;high;0
367;131389;low;4;more;big;med;1
368;90186;low;5;2;med;low;0
369;100311;high;2;2;med;high;0
370;21657;med;4;2;med;high;0
371;111285;low;4;2;small;low;0
372;44586;low;3;4;med;high;2
373;36434;high;3;2;med;med;0
374;155111;med;4;4;med;low;0
375;39797;high;4;4;small;low;0
376;66104;high;3;4;med;low;0
377;34846;vhigh;5;2;small;low;0
378;11001;high;4;4;big;low;0
379;676;low;4;2;big;low;0
380;35669;low;5;more;small;high;2
381;167544;med;2;more;big;low;0
382;38523;low;4;more;small;low;0
383;158855;high;5;2;small;low;0
384;66601;vhigh;4;2;small;low;0
385;40659;high;3;2;med;med;0
386;36633;low;2;4;big;low;0
387;190279;high;5;more;med;med;0
388;74797;high;2;more;med;med;0
389;63389;high;3;2;med;low;0
390;41136;med;4;2;big;high;0
391;102116;med;2;4;big;high;3
392;109294;high;5;4;med;low;0
393;52970;low;4;more;big;low;0
394;13478;med;4;2;small;med;0
395;1130;vhigh;2;more;small;low;0
396;44367;high;5;2;big;high;0
397;93560;high;3;more;small;low;0
398;187321;vhigh;3;2;small;low;0
399;65965;vhigh;3;2;big;med;0
400;33412;low;3;more;med;high;3
401;58920;low;2;4;small;high;2
402;24577;low;5;4;small;low;0
403;89344;high;2;2;med;low;0
404;34961;vhigh;3;2;small;high;0
405;16637;high;4;more;small;med;0
406;3751;low;2;4;big;med;2
407;9001;high;5;4;big;med;1
408;196248;vhigh;4;more;big;high;0
409;125764;med;4;4;small;med;0
410;169544;high;2;more;med;high;0
411;75236;med;4;4;big;low;0
412;68392;vhigh;2;2;big;med;0
413;40943;high;4;2;big;med;0
414;18801;vhigh;3;4;big;low;0
415;138448;high;2;4;small;high;0
416;95789;low;2;4;med;low;0
417;106531;low;2;2;med;med;0
418;84366;low;2;4;big;med;1
419;5214;vhigh;5;2;big;high;0
420;58545;high;2;more;big;med;0
421;116171;med;4;2;big;high;0
422;158996;vhigh;5;4;small;low;0
423;69918;low;3;more;big;low;0
424;12682;vhigh;5;4;big;med;1
425;117729;high;2;4;small;med;0
426;74562;vhigh;3;4;small;low;0
427;111891;vhigh;3;2;med;high;0
428;88861;med;5;4;small;med;1
429;172910;vhigh;2;2;big;med;0
430;115509;high;3;more;big;med;1
431;35801;vhigh;4;more;small;med;0
432;93094;low;4;2;small;med;0
433;127199;med;5;more;big;low;0
434;86799;vhigh;3;4;big;high;0
435;37339;vhigh;5;more;med;med;0
436;12137;med;4;2;med;low;0
437;48025;high;4;2;small;low;0
438;64404;vhigh;2;2;small;low;0
439;69903;low;5;more;big;high;1
440;123658;low;2;more;small;low;0
441;19035;low;2;2;big;high;0
442;34156;med;5;more;med;high;3
443;58420;low;4;4;small;med;0
444;182552;vhigh;2;2;big;high;0
445;127565;vhigh;3;4;med;med;0
446;7551;high;2;more;small;low;0
447;99547;low;5;4;big;high;3
448;29804;vhigh;4;2;big;med;0
449;40817;vhigh;2;4;med;low;0
450;39901;vhigh;3;2;small;med;0
451;60670;vhigh;5;4;small;high;1
452;4231;high;5;4;med;low;0
453;14919;med;2;more;big;low;0
454;91887;vhigh;4;4;small;high;1
455;103841;high;5;more;med;high;1
456;146910;vhigh;5;more;med;low;0
457;47806;med;2;4;small;high;2
458;11500;vhigh;2;4;small;med;0
459;4142;vhigh;2;more;small;low;0
460;24693;low;3;2;med;high;0
461;75419;vhigh;2;more;big;low;0
462;2007;vhigh;2;more;med;high;0
463;59337;high;5;4;med;low;0
464;76623;med;3;2;small;high;0
465;82948;med;5;2;med;low;0
466;99136;low;5;more;big;high;1
467;118443;med;4;2;big;low;0
468;78845;med;4;more;med;low;0
469;25182;low;2;4;small;low;0
470;71187;vhigh;4;4;big;low;0
471;39881;med;4;2;big;low;0
472;52477;low;4;4;small;med;1
473;20372;med;2;4;med;med;1
474;84020;vhigh;2;2;med;low;0
475;71416;low;3;2;small;low;0
476;49724;med;3;2;small;med;0
477;122536;low;2;2;big;med;0
478;14154;high;4;4;big;low;0
479;112125;low;5;4;big;low;0
480;89111;high;5;2;small;med;0
481;26418;med;5;more;med;med;1
482;78812;high;2;2;small;med;0
483;76345;med;2;more;big;high;3
484;189919;vhigh;2;more;med;high;0
485;66908;med;2;2;med;med;0
486;59269;low;3;more;small;med;1
487;35331;med;3;more;med;high;1
488;66996;vhigh;5;4;med;low;0
489;57981;high;4;4;big;low;0
490;50511;med;5;4;big;med;2
491;109105;med;3;2;small;low;0
492;62269;med;3;2;med;med;0
493;189129;low;4;2;med;low;0
494;109031;high;2;4;small;low;0
495;129049;vhigh;3;more;med;low;0
496;30009;vhigh;5;2;small;med;0
497;46286;low;5;4;small;low;0
498;116496;vhigh;5;4;small;low;0
499;6020;low;2;more;small;med;0
500;107960;med;5;2;small;low;0
501;65436;med;5;4;small;low;0
502;23328;med;5;4;med;high;1
503;140063;low;3;more;big;low;0
504;196859;med;3;2;big;low;0
505;163067;low;3;more;small;low;0
506;127465;low;2;4;small;high;1
507;42875;low;4;4;big;high;1
508;51607;vhigh;3;4;big;med;1
509;160151;high;3;more;big;med;1
510;21424;low;5;2;big;low;0
511;124502;high;4;more;big;low;0
512;10052;med;2;2;big;low;0
513;54838;med;2;more;med;high;1
514;34398;vhigh;5;more;med;high;1
515;69442;med;2;2;big;low;0
516;89694;low;5;more;small;med;1
517;11580;high;2;4;big;low;0
518;16067;high;3;2;small;low;0
519;119581;high;2;more;big;high;1
520;6463;high;2;2;small;low;0
521;51662;med;3;4;med;low;0
522;68447;high;4;4;big;low;0
523;181730;high;4;more;med;med;1
524;185281;med;3;2;small;high;0
525;178480;vhigh;2;2;small;med;0
526;75140;high;2;2;med;low;0
527;2225;low;4;4;med;med;2
528;17165;low;2;2;big;low;0
529;189210;med;3;2;small;med;0
530;68456;low;3;4;med;high;2
531;40397;vhigh;4;more;small;high;1
532;81108;vhigh;4;4;big;low;0
533;65478;vhigh;5;2;big;low;0
534;41494;vhigh;5;2;med;low;0
535;37246;vhigh;5;2;med;high;0
536;54020;med;2;more;small;high;0
537;27373;high;4;4;med;med;1
538;119730;med;4;more;small;low;0
539;93302;med;2;4;small;high;1
540;79475;low;2;2;small;high;0
541;57268;med;2;4;small;med;1
542;50674;vhigh;3;4;small;med;0
543;55517;low;3;more;big;med;2
544;61745;vhigh;3;2;small;high;0
545;127641;med;3;2;big;med;0
546;53683;med;2;4;big;med;1
547;5877;high;5;2;med;low;0
548;22572;low;2;2;small;low;0
549;38843;low;4;more;small;med;1
550;58136;high;2;2;big;high;0
551;22819;vhigh;2;4;small;low;0
552;133145;high;3;2;big;low;0
553;158755;low;3;2;small;med;0
554;9830;low;2;4;big;low;0
555;4249;med;5;4;med;low;0
556;15138;high;2;2;big;low;0
557;38032;vhigh;3;4;small;low;0
558;75392;high;5;more;small;high;1
559;2021;vhigh;3;2;small;high;0
560;116669;vhigh;2;more;med;low;0
561;72376;low;3;more;med;med;1
562;80216;high;4;2;small;high;0
563;72454;low;4;4;med;med;1
564;44284;vhigh;2;more;big;high;1
565;196545;med;5;4;small;med;0
566;132008;low;3;4;big;high;1
567;55248;low;4;more;small;med;0
568;92787;low;5;4;small;high;2
569;58918;vhigh;4;2;big;high;0
570;121554;low;2;more;small;high;0
571;23794;med;5;more;small;med;1
572;2794;vhigh;5;2;big;med;0
573;102703;low;2;more;med;high;2
574;29729;med;5;4;med;med;2
575;96322;med;4;2;small;high;0
576;115877;med;5;2;small;high;0
577;11929;low;2;more;big;high;3
578;101783;low;3;4;med;low;0
579;160963;high;3;4;small;med;0
580;126352;med;5;4;small;high;1
581;333;med;5;more;small;high;2
582;25237;vhigh;2;more;small;med;0
583;26853;high;4;4;med;low;0
584;183567;vhigh;5;more;small;low;0
585;30994;low;4;4;small;med;1
586;30284;med;5;4;med;low;0
587;4919;high;3;2;med;low;0
588;184874;vhigh;3;4;big;med;0
589;45906;high;5;2;med;low;0
590;27091;low;3;more;big;high;3
591;13832;high;3;more;small;low;0
592;98126;vhigh;3;2;big;high;0
593;189114;low;4;4;small;high;1
594;189813;high;2;more;med;low;0
595;176678;vhigh;4;more;small;high;0
596;43757;med;5;4;med;med;1
597;91567;med;2;more;med;high;1
598;15041;low;4;more;big;med;2
599;198307;high;2;2;med;high;0
600;56123;high;5;2;big;high;0
601;152457;high;2;more;big;low;0
602;46746;high;2;4;small;high;1
603;173734;high;5;more;big;med;1
604;105730;med;2;4;med;med;0
605;20900;med;2;4;med;low;0
606;71774;low;3;more;small;high;1
607;23575;low;5;2;med;high;0
608;9438;vhigh;2;4;big;low;0
609;31403;vhigh;4;4;med;med;1
610;82786;vhigh;2;4;small;low;0
611;1503;med;5;more;med;high;3
612;1629;vhigh;5;more;big;med;1
613;120715;vhigh;3;more;med;low;0
614;25516;low;3;2;big;med;0
615;119649;high;4;more;big;med;1
616;173952;low;2;more;med;med;0
617;22890;low;4;2;med;high;0
618;190415;med;4;4;small;high;1
619;34211;low;4;4;big;med;2
620;172280;med;5;more;med;med;1
621;71508;high;5;more;med;med;1
622;69974;med;3;4;small;high;1
623;190869;high;4;2;med;high;0
624;27905;high;2;more;med;med;0
625;76069;med;3;more;small;med;1
626;21577;high;4;4;small;med;0
627;85669;low;5;4;big;low;0
628;65519;med;3;4;small;low;0
629;16607;high;5;4;small;low;0
630;120255;high;3;4;small;low;0
631;34979;high;4;4;big;high;1
632;77532;vhigh;4;4;small;low;0
633;181191;high;2;4;big;high;1
634;86228;low;3;2;med;med;0
635;56690;vhigh;3;more;small;low;0
636;55301;vhigh;2;2;med;low;0
637;7938;high;4;more;med;med;1
638;172031;vhigh;2;more;big;low;0
639;77638;low;5;more;big;low;0
640;29933;high;4;2;big;med;0
641;67644;med;3;4;big;high;3
642;9154;vhigh;2;2;big;med;0
643;71371;med;4;4;med;low;0
644;90431;med;5;2;med;high;0
645;29030;high;2;2;big;high;0
646;56996;vhigh;4;4;small;high;1
647;88219;low;2;2;small;med;0
648;178640;med;5;4;big;med;1
649;83000;low;5;4;med;high;3
650;95416;vhigh;4;2;small;med;0
651;49573;vhigh;5;2;big;med;0
652;47964;high;5;2;small;high;0
653;9078;high;3;more;med;med;1
654;92405;med;5;4;small;low;0
655;33370;low;5;more;med;high;3
656;20624;low;2;more;big;low;0
657;78731;med;5;more;big;med;1
658;21066;med;4;4;med;med;1
659;46254;vhigh;4;4;big;med;1
660;40123;high;4;2;med;low;0
661;26627;med;3;4;med;high;1
662;109645;vhigh;5;4;big;low;0
663;9068;vhigh;3;2;small;low;0
664;117426;low;5;4;med;low;0
665;18898;med;2;more;big;high;1
666;160978;high;4;4;small;low;0
667;106265;vhigh;5;2;big;low;0
668;114776;vhigh;2;2;small;med;0
669;104080;low;4;more;big;low;0
670;45570;high;2;2;small;high;0
671;54598;med;2;2;med;high;0
672;114864;low;5;2;med;low;0
673;15313;med;4;more;med;high;3
674;61041;med;2;more;med;low;0
675;4045;high;4;4;big;med;1
676;37313;med;3;more;med;med;2
677;12683;high;2;4;med;high;1
678;78947;vhigh;4;2;big;med;0
679;24686;low;5;more;med;med;2
680;135569;med;4;4;big;high;1
681;129331;low;2;more;med;low;0
682;101316;med;2;2;small;high;0
683;123404;vhigh;5;4;med;high;0
684;78341;low;2;2;med;high;0
685;189844;high;2;more;big;high;1
686;27172;vhigh;4;4;med;high;0
687;26046;vhigh;5;more;med;low;0
688;5587;high;4;4;small;high;1
689;99033;med;3;more;small;high;1
690;91137;vhigh;2;more;small;med;0
691;147098;high;3;more;small;low;0
692;47273;med;3;2;small;med;0
693;7517;high;2;more;big;low;0
694;23364;med;2;more;med;low;0
695;46878;med;5;4;small;low;0
696;43579;vhigh;5;more;small;med;0
697;135907;low;3;2;small;high;0
698;104159;low;5;4;small;med;1
699;27697;vhigh;3;2;small;low;0
700;37877;med;4;more;big;med;1
701;192064;low;4;4;small;med;0
702;37195;med;2;4;small;low;0
703;75047;high;5;more;big;med;1
704;119201;med;3;2;med;low;0
705;63789;med;3;more;big;low;0
706;104628;low;2;4;med;low;0
707;79197;med;3;more;big;low;0
708;63641;low;3;more;big;high;1
709;16910;vhigh;4;more;med;med;1
710;127851;high;5;more;big;high;0
711;173582;vhigh;3;4;big;med;0
712;94443;vhigh;3;2;big;med;0
713;90429;low;2;more;big;low;0
714;38042;high;2;more;small;med;0
715;80575;vhigh;5;more;med;med;0
716;108497;med;4;more;med;med;1
717;32784;low;2;2;big;high;0
718;75476;low;2;4;med;high;2
719;44739;vhigh;4;more;big;low;0
720;134043;low;5;2;med;med;0
721;69952;vhigh;4;more;small;med;0
722;196382;high;4;2;small;low;0
723;10971;vhigh;3;2;small;med;0
724;61680;vhigh;4;2;small;high;0
725;169046;vhigh;3;more;med;med;0
726;92429;high;2;2;big;med;0
727;60029;med;4;4;big;med;1
728;67253;vhigh;2;4;small;high;1
729;73242;high;4;more;big;low;0
730;172513;low;4;2;med;low;0
731;34696;low;4;4;big;med;1
732;8896;vhigh;2;4;med;med;0
733;78778;low;3;more;small;low;0
734;89537;high;4;2;big;low;0
735;3149;vhigh;2;2;med;med;0
736;124694;low;3;2;big;low;0
737;72678;high;5;4;med;high;1
738;29291;vhigh;5;4;med;med;1
739;51477;high;3;2;small;high;0
740;104385;high;5;2;big;med;0
741;185827;low;2;more;small;low;0
742;86525;high;2;4;small;med;0
743;97760;low;4;2;big;med;0
744;190717;low;4;4;big;med;1
745;29655;med;5;2;med;med;0
746;101846;low;4;2;med;high;0
747;10937;vhigh;2;2;big;med;0
748;7831;med;5;2;small;med;0
749;73194;low;2;more;med;med;1
750;183653;med;3;more;big;high;1
751;195735;vhigh;4;4;big;med;0
752;70532;low;3;2;med;high;0
753;112828;low;4;2;big;low;0
754;7081;low;4;4;med;med;1
755;87739;vhigh;2;4;med;med;0
756;34341;low;3;2;med;med;0
757;59998;high;3;more;big;low;0
758;156844;med;5;more;small;med;0
759;110924;low;2;2;big;high;0
760;50931;low;4;2;small;high;0
761;45246;low;4;more;med;med;2
762;31337;high;3;4;med;high;0
763;65450;high;2;more;small;high;0
764;129071;high;4;4;small;low;0
765;13895;high;3;2;small;med;0
766;80164;high;5;4;big;low;0
767;100402;vhigh;5;2;med;med;0
768;133347;low;3;4;med;low;0
769;102490;med;3;4;med;med;0
770;90134;low;5;2;small;high;0
771;152612;high;4;2;big;high;0
772;179967;vhigh;4;2;big;med;0
773;58934;high;2;2;small;low;0
774;3106;low;3;2;big;med;0
775;14906;vhigh;4;4;med;med;0
776;41083;med;2;2;big;low;0
777;55579;high;3;4;big;low;0
778;4536;high;2;more;med;low;0
779;103771;vhigh;3;4;small;high;1
780;145421;low;3;more;big;med;1
781;79568;high;5;more;med;low;0
782;79537;high;4;4;small;low;0
783;199019;high;5;more;small;high;1
784;53982;high;3;4;small;med;1
